target,status,ngram_order,rank,ngram,count,share,cumulative_share,total_ngram_occurrences
Synovitis,positive,1,94,sivi,11,0.001443948542924652,0.7282751378314518,7618
Synovitis,positive,1,95,artisi,11,0.001443948542924652,0.7297190863743764,7618
Synovitis,positive,1,96,της,11,0.001443948542924652,0.7311630349173012,7618
Synovitis,positive,1,97,diffuse,10,0.0013126804935678655,0.732475715410869,7618
Synovitis,positive,1,98,pf,10,0.0013126804935678655,0.7337883959044369,7618
Synovitis,positive,1,99,bagda,10,0.0013126804935678655,0.7351010763980047,7618
Synovitis,positive,1,100,bursa,10,0.0013126804935678655,0.7364137568915726,7618
Synovitis,positive,2,1,effusion with,170,0.02487198244330651,0.02487198244330651,6835
Synovitis,positive,2,2,with synovitis,134,0.019604974396488662,0.04447695683979517,6835
Synovitis,positive,2,3,of the,133,0.01945866861741039,0.06393562545720556,6835
Synovitis,positive,2,4,of synovitis,117,0.01711777615215801,0.08105340160936357,6835
Synovitis,positive,2,5,the synovium,116,0.016971470373079736,0.0980248719824433,6835
Synovitis,positive,2,6,indicative of,116,0.016971470373079736,0.11499634235552304,6835
Synovitis,positive,2,7,hypertrophy of,114,0.01667885881492319,0.13167520117044623,6835
Synovitis,positive,2,8,synovium indicative,110,0.016093635698610095,0.14776883686905634,6835
Synovitis,positive,2,9,joint effusion,110,0.016093635698610095,0.16386247256766642,6835
Synovitis,positive,2,10,left knee,103,0.01506949524506218,0.1789319678127286,6835
Synovitis,positive,2,11,of left,101,0.014776883686905632,0.19370885149963424,6835
Synovitis,positive,2,12,derrame articular,100,0.014630577907827359,0.20833942940746158,6835
Synovitis,positive,2,13,articular con,98,0.014337966349670812,0.2226773957571324,6835
Synovitis,positive,2,14,synovitis of,94,0.013752743233357718,0.23643013899049012,6835
Synovitis,positive,2,15,right knee,84,0.012289685442574982,0.24871982443306512,6835
Synovitis,positive,2,16,suprapatellar bursitis,77,0.011265544989027066,0.25998536942209216,6835
Synovitis,positive,2,17,of right,75,0.010972933430870519,0.2709583028529627,6835
Synovitis,positive,2,18,knee effusion,75,0.010972933430870519,0.2819312362838332,6835
Synovitis,positive,2,19,con sinovitis,71,0.010387710314557425,0.29231894659839064,6835
Synovitis,positive,2,20,amount of,70,0.010241404535479151,0.3025603511338698,6835
Synovitis,positive,2,21,sinovitis difusa,66,0.009656181419166058,0.31221653255303583,6835
Synovitis,positive,2,22,patellar plicae,60,0.008778346744696415,0.32099487929773224,6835
Synovitis,positive,2,23,and patellar,52,0.007607900512070226,0.3286027798098025,6835
Synovitis,positive,2,24,bursitis and,49,0.007168983174835406,0.3357717629846379,6835
Synovitis,positive,2,25,knee with,48,0.0070226773957571325,0.342794440380395,6835
Synovitis,positive,2,26,leve derrame,46,0.006730065837600586,0.34952450621799563,6835
Synovitis,positive,2,27,knee and,44,0.006437454279444038,0.35596196049743967,6835
Synovitis,positive,2,28,mild synovitis,43,0.006291148500365764,0.36225310899780544,6835
Synovitis,positive,2,29,moderado derrame,42,0.006144842721287491,0.3683979517190929,6835
Synovitis,positive,2,30,diz ekleminde,39,0.0057059253840526705,0.3741038771031456,6835
Synovitis,positive,2,31,knee joint,39,0.0057059253840526705,0.37980980248719826,6835
Synovitis,positive,2,32,with suprapatellar,39,0.0057059253840526705,0.38551572787125093,6835
Synovitis,positive,2,33,synovitis is,38,0.005559619604974396,0.3910753474762253,6835
Synovitis,positive,2,34,synovial proliferation,37,0.005413313825896123,0.39648866130212146,6835
Synovitis,positive,2,35,baker s,36,0.005267008046817849,0.4017556693489393,6835
Synovitis,positive,2,36,s cyst,36,0.005267008046817849,0.40702267739575715,6835
Synovitis,positive,2,37,synovitis and,35,0.005120702267739576,0.41214337966349673,6835
Synovitis,positive,2,38,some amount,35,0.005120702267739576,0.41726408193123626,6835
Synovitis,positive,2,39,is present,35,0.005120702267739576,0.42238478419897585,6835
Synovitis,positive,2,40,and suprapatellar,35,0.005120702267739576,0.42750548646671543,6835
Synovitis,positive,2,41,moderate joint,32,0.004681784930504755,0.4321872713972202,6835
Synovitis,positive,2,42,ekleminde sinovit,30,0.0043891733723482075,0.4365764447695684,6835
Synovitis,positive,2,43,bursit diz,29,0.004242867593269934,0.44081931236283833,6835
Synovitis,positive,2,44,with synovial,27,0.003950256035113387,0.44476956839795173,6835
Synovitis,positive,2,45,large amount,27,0.003950256035113387,0.44871982443306513,6835
Synovitis,positive,2,46,suprapatellar bursit,25,0.0036576444769568397,0.45237746891002195,6835
Synovitis,positive,2,47,derrame con,25,0.0036576444769568397,0.4560351133869788,6835
Synovitis,positive,2,48,joint space,24,0.0035113386978785663,0.45954645208485734,6835
Synovitis,positive,2,49,leve a,23,0.003365032918800293,0.46291148500365764,6835
Synovitis,positive,2,50,a moderado,23,0.003365032918800293,0.46627651792245794,6835
Synovitis,positive,2,51,con discreta,23,0.003365032918800293,0.46964155084125825,6835
Synovitis,positive,2,52,discreta sinovitis,23,0.003365032918800293,0.4730065837600585,6835
Synovitis,positive,2,53,effusion and,22,0.003218727139722019,0.47622531089978054,6835
Synovitis,positive,2,54,συλλογη υγρου,22,0.003218727139722019,0.4794440380395026,6835
Synovitis,positive,2,55,with mild,19,0.002779809802487198,0.48222384784198974,6835
Synovitis,positive,2,56,small joint,18,0.0026335040234089246,0.4848573518653987,6835
Synovitis,positive,2,57,osteoarthritis of,16,0.0023408924652523777,0.48719824433065106,6835
Synovitis,positive,2,58,synovitis with,15,0.0021945866861741038,0.4893928310168252,6835
Synovitis,positive,2,59,synovial thickening,14,0.0020482809070958303,0.491441111923921,6835
Synovitis,positive,2,60,reactive synovitis,12,0.0017556693489392831,0.49319678127286026,6835
Synovitis,positive,2,61,ενδαρθρικα παρατηρειται,12,0.0017556693489392831,0.49495245062179954,6835
Synovitis,positive,2,62,there is,12,0.0017556693489392831,0.4967081199707388,6835
Synovitis,positive,2,63,chronic synovitis,12,0.0017556693489392831,0.4984637893196781,6835
Synovitis,positive,2,64,plicae and,11,0.0016093635698610094,0.5000731528895391,6835
Synovitis,positive,2,65,and small,11,0.0016093635698610094,0.5016825164594001,6835
Synovitis,positive,2,66,small baker,11,0.0016093635698610094,0.5032918800292612,6835
Synovitis,positive,2,67,medial kollateral,11,0.0016093635698610094,0.5049012435991221,6835
Synovitis,positive,2,68,grade i,11,0.0016093635698610094,0.5065106071689832,6835
Synovitis,positive,2,69,i sprain,11,0.0016093635698610094,0.5081199707388442,6835
Synovitis,positive,2,70,is a,11,0.0016093635698610094,0.5097293343087052,6835
Synovitis,positive,2,71,and baker,11,0.0016093635698610094,0.5113386978785662,6835
Synovitis,positive,2,72,sivi artisi,11,0.0016093635698610094,0.5129480614484272,6835
Synovitis,positive,2,73,joint with,10,0.001463057790782736,0.5144111192392099,6835
Synovitis,positive,2,74,meniskopati anterior,10,0.001463057790782736,0.5158741770299927,6835
Synovitis,positive,2,75,anterior capraz,10,0.001463057790782736,0.5173372348207754,6835
Synovitis,positive,2,76,capraz bagda,10,0.001463057790782736,0.5188002926115581,6835
Synovitis,positive,2,77,moderate knee,10,0.001463057790782736,0.5202633504023408,6835
Synovitis,positive,2,78,space small,10,0.001463057790782736,0.5217264081931237,6835
Synovitis,positive,2,79,epanchement intra,10,0.001463057790782736,0.5231894659839064,6835
Synovitis,positive,2,80,intra articulaire,10,0.001463057790782736,0.5246525237746891,6835
Synovitis,positive,2,81,avec synovite,10,0.001463057790782736,0.5261155815654719,6835
Synovitis,positive,2,82,space moderate,10,0.001463057790782736,0.5275786393562546,6835
Synovitis,positive,2,83,ηπια υμενιτιδα,10,0.001463057790782736,0.5290416971470373,6835
Synovitis,positive,2,84,diffuse synovial,9,0.0013167520117044623,0.5303584491587418,6835
Synovitis,positive,2,85,υμενιτιδα και,9,0.0013167520117044623,0.5316752011704462,6835
Synovitis,positive,2,86,and synovitis,9,0.0013167520117044623,0.5329919531821506,6835
Synovitis,positive,2,87,signos de,9,0.0013167520117044623,0.5343087051938552,6835
Synovitis,positive,2,88,de sinovitis,9,0.0013167520117044623,0.5356254572055597,6835
Synovitis,positive,2,89,του αρθρικου,9,0.0013167520117044623,0.5369422092172641,6835
Synovitis,positive,2,90,αρθρικου υμενα,9,0.0013167520117044623,0.5382589612289685,6835
Synovitis,positive,2,91,υγρου με,9,0.0013167520117044623,0.539575713240673,6835
Synovitis,positive,2,92,and mild,9,0.0013167520117044623,0.5408924652523774,6835
Synovitis,positive,2,93,con leve,8,0.0011704462326261888,0.5420629114850036,6835
Synovitis,positive,2,94,synovialen proliferationen,8,0.0011704462326261888,0.5432333577176298,6835
Synovitis,positive,2,95,synoviale proliferationen,8,0.0011704462326261888,0.544403803950256,6835
Synovitis,positive,2,96,meniskuste grade,8,0.0011704462326261888,0.5455742501828822,6835
Synovitis,positive,2,97,grade iii,8,0.0011704462326261888,0.5467446964155084,6835
Synovitis,positive,2,98,lateral meniskuste,8,0.0011704462326261888,0.5479151426481346,6835
Synovitis,positive,2,99,synovial hypertrophy,8,0.0011704462326261888,0.5490855888807608,6835
Synovitis,positive,2,100,mild synovial,8,0.0011704462326261888,0.5502560351133869,6835
Synovitis,uncertain,1,1,synovitis,9,0.07258064516129033,0.07258064516129033,124
Synovitis,uncertain,1,2,and,7,0.056451612903225805,0.12903225806451613,124
Synovitis,uncertain,1,3,the,6,0.04838709677419355,0.1774193548387097,124
Synovitis,uncertain,1,4,bursitis,6,0.04838709677419355,0.22580645161290322,124
Synovitis,uncertain,1,5,effusion,5,0.04032258064516129,0.2661290322580645,124
Synovitis,uncertain,1,6,with,5,0.04032258064516129,0.3064516129032258,124
Synovitis,uncertain,1,7,suprapatellar,5,0.04032258064516129,0.3467741935483871,124
Synovitis,uncertain,1,8,fluid,4,0.03225806451612903,0.3790322580645161,124
Synovitis,uncertain,1,9,joint,4,0.03225806451612903,0.4112903225806452,124
Synovitis,uncertain,1,10,to,4,0.03225806451612903,0.4435483870967742,124
Synovitis,uncertain,1,11,of,4,0.03225806451612903,0.47580645161290325,124
Synovitis,uncertain,1,12,lateral,3,0.024193548387096774,0.5,124
Synovitis,uncertain,1,13,in,3,0.024193548387096774,0.5241935483870968,124
Synovitis,uncertain,1,14,bursa,3,0.024193548387096774,0.5483870967741935,124
Synovitis,uncertain,1,15,possible,3,0.024193548387096774,0.5725806451612904,124
Synovitis,uncertain,1,16,chronic,3,0.024193548387096774,0.5967741935483871,124
Synovitis,uncertain,1,17,due,3,0.024193548387096774,0.6209677419354839,124
Synovitis,uncertain,1,18,presence,3,0.024193548387096774,0.6451612903225806,124
Synovitis,uncertain,1,19,septations,3,0.024193548387096774,0.6693548387096774,124
Synovitis,uncertain,1,20,likely,2,0.016129032258064516,0.6854838709677419,124
Synovitis,uncertain,1,21,tibial,2,0.016129032258064516,0.7016129032258065,124
Synovitis,uncertain,1,22,plateau,2,0.016129032258064516,0.717741935483871,124
Synovitis,uncertain,1,23,suspected,2,0.016129032258064516,0.7338709677419355,124
Synovitis,uncertain,1,24,moderate,1,0.008064516129032258,0.7419354838709677,124
Synovitis,uncertain,1,25,debris,1,0.008064516129032258,0.75,124
Synovitis,uncertain,1,26,related,1,0.008064516129032258,0.7580645161290323,124
Synovitis,uncertain,1,27,inflammation,1,0.008064516129032258,0.7661290322580645,124
Synovitis,uncertain,1,28,differential,1,0.008064516129032258,0.7741935483870968,124
Synovitis,uncertain,1,29,diagnoses,1,0.008064516129032258,0.782258064516129,124
Synovitis,uncertain,1,30,such,1,0.008064516129032258,0.7903225806451613,124
Synovitis,uncertain,1,31,as,1,0.008064516129032258,0.7983870967741935,124
Synovitis,uncertain,1,32,focal,1,0.008064516129032258,0.8064516129032258,124
Synovitis,uncertain,1,33,pvns,1,0.008064516129032258,0.8145161290322581,124
Synovitis,uncertain,1,34,are,1,0.008064516129032258,0.8225806451612904,124
Synovitis,uncertain,1,35,less,1,0.008064516129032258,0.8306451612903226,124
Synovitis,uncertain,1,36,probable,1,0.008064516129032258,0.8387096774193549,124
Synovitis,uncertain,1,37,minimal,1,0.008064516129032258,0.8467741935483871,124
Synovitis,uncertain,1,38,amount,1,0.008064516129032258,0.8548387096774194,124
Synovitis,uncertain,1,39,right,1,0.008064516129032258,0.8629032258064516,124
Synovitis,uncertain,1,40,knee,1,0.008064516129032258,0.8709677419354839,124
Synovitis,uncertain,1,41,is,1,0.008064516129032258,0.8790322580645161,124
Synovitis,uncertain,1,42,present,1,0.008064516129032258,0.8870967741935484,124
Synovitis,uncertain,1,43,severe,1,0.008064516129032258,0.8951612903225806,124
Synovitis,uncertain,1,44,bone,1,0.008064516129032258,0.9032258064516129,124
Synovitis,uncertain,1,45,marrow,1,0.008064516129032258,0.9112903225806451,124
Synovitis,uncertain,1,46,edema,1,0.008064516129032258,0.9193548387096774,124
Synovitis,uncertain,1,47,at,1,0.008064516129032258,0.9274193548387096,124
Synovitis,uncertain,1,48,posterior,1,0.008064516129032258,0.9354838709677419,124
Synovitis,uncertain,1,49,femoral,1,0.008064516129032258,0.9435483870967742,124
Synovitis,uncertain,1,50,condyle,1,0.008064516129032258,0.9516129032258065,124
Synovitis,uncertain,1,51,suspect,1,0.008064516129032258,0.9596774193548387,124
Synovitis,uncertain,1,52,split,1,0.008064516129032258,0.967741935483871,124
Synovitis,uncertain,1,53,non,1,0.008064516129032258,0.9758064516129032,124
Synovitis,uncertain,1,54,displaced,1,0.008064516129032258,0.9838709677419355,124
Synovitis,uncertain,1,55,fracture,1,0.008064516129032258,0.9919354838709677,124
Synovitis,uncertain,1,56,postero,1,0.008064516129032258,1.0,124
Synovitis,uncertain,2,1,synovitis bursitis,5,0.043478260869565216,0.043478260869565216,115
Synovitis,uncertain,2,2,joint effusion,4,0.034782608695652174,0.0782608695652174,115
Synovitis,uncertain,2,3,synovitis and,3,0.02608695652173913,0.10434782608695652,115
Synovitis,uncertain,2,4,effusion and,3,0.02608695652173913,0.13043478260869565,115
Synovitis,uncertain,2,5,and fluid,3,0.02608695652173913,0.1565217391304348,115
Synovitis,uncertain,2,6,fluid in,3,0.02608695652173913,0.1826086956521739,115
Synovitis,uncertain,2,7,in the,3,0.02608695652173913,0.20869565217391303,115
Synovitis,uncertain,2,8,the suprapatellar,3,0.02608695652173913,0.23478260869565218,115
Synovitis,uncertain,2,9,suprapatellar bursa,3,0.02608695652173913,0.2608695652173913,115
Synovitis,uncertain,2,10,bursa with,3,0.02608695652173913,0.28695652173913044,115
Synovitis,uncertain,2,11,with possible,3,0.02608695652173913,0.3130434782608696,115
Synovitis,uncertain,2,12,possible chronic,3,0.02608695652173913,0.3391304347826087,115
Synovitis,uncertain,2,13,chronic synovitis,3,0.02608695652173913,0.3652173913043478,115
Synovitis,uncertain,2,14,bursitis due,3,0.02608695652173913,0.391304347826087,115
Synovitis,uncertain,2,15,due to,3,0.02608695652173913,0.41739130434782606,115
Synovitis,uncertain,2,16,to the,3,0.02608695652173913,0.4434782608695652,115
Synovitis,uncertain,2,17,the presence,3,0.02608695652173913,0.46956521739130436,115
Synovitis,uncertain,2,18,presence of,3,0.02608695652173913,0.4956521739130435,115
Synovitis,uncertain,2,19,of septations,3,0.02608695652173913,0.5217391304347826,115
Synovitis,uncertain,2,20,effusion with,2,0.017391304347826087,0.5391304347826087,115
Synovitis,uncertain,2,21,lateral tibial,2,0.017391304347826087,0.5565217391304348,115
Synovitis,uncertain,2,22,tibial plateau,2,0.017391304347826087,0.5739130434782609,115
Synovitis,uncertain,2,23,fluid moderate,1,0.008695652173913044,0.5826086956521739,115
Synovitis,uncertain,2,24,moderate joint,1,0.008695652173913044,0.591304347826087,115
Synovitis,uncertain,2,25,with debris,1,0.008695652173913044,0.6,115
Synovitis,uncertain,2,26,debris likely,1,0.008695652173913044,0.6086956521739131,115
Synovitis,uncertain,2,27,likely related,1,0.008695652173913044,0.6173913043478261,115
Synovitis,uncertain,2,28,related to,1,0.008695652173913044,0.6260869565217392,115
Synovitis,uncertain,2,29,to synovitis,1,0.008695652173913044,0.6347826086956522,115
Synovitis,uncertain,2,30,and inflammation,1,0.008695652173913044,0.6434782608695652,115
Synovitis,uncertain,2,31,differential diagnoses,1,0.008695652173913044,0.6521739130434783,115
Synovitis,uncertain,2,32,diagnoses such,1,0.008695652173913044,0.6608695652173913,115
Synovitis,uncertain,2,33,such as,1,0.008695652173913044,0.6695652173913044,115
Synovitis,uncertain,2,34,as focal,1,0.008695652173913044,0.6782608695652174,115
Synovitis,uncertain,2,35,focal synovitis,1,0.008695652173913044,0.6869565217391305,115
Synovitis,uncertain,2,36,and pvns,1,0.008695652173913044,0.6956521739130435,115
Synovitis,uncertain,2,37,pvns are,1,0.008695652173913044,0.7043478260869566,115
Synovitis,uncertain,2,38,are less,1,0.008695652173913044,0.7130434782608696,115
Synovitis,uncertain,2,39,less probable,1,0.008695652173913044,0.7217391304347827,115
Synovitis,uncertain,2,40,minimal amount,1,0.008695652173913044,0.7304347826086957,115
Synovitis,uncertain,2,41,amount of,1,0.008695652173913044,0.7391304347826086,115
